Time,Name,Message,type,unk1,unk2,unk3,unk4,unk5,unk6
10/8/2018 10:56:00 AM,Dquick2,dont talk shit n u dont gotta worry bout chat ban,GuildRead,267687,1,5,252,9,0
10/8/2018 10:56:00 AM,Dquick2,dont talk shit n u dont gotta worry bout chat ban,GuildRead,267687,1,5,252,9,0
10/8/2018 10:56:00 AM,Dquick2,dont talk shit n u dont gotta worry bout chat ban,GuildRead,267687,1,5,252,9,0
10/8/2018 10:56:00 AM,Dquick2,dont talk shit n u dont gotta worry bout chat ban,GuildRead,267687,1,5,252,9,0
10/8/2018 10:56:00 AM,Dquick2,dont talk shit n u dont gotta worry bout chat ban,GuildRead,267687,1,5,252,9,0
10/20/2018 4:45:29 AM,LezBow,they helping pg in castle,GuildRead,294268,2,38,260,9,0
10/20/2018 4:45:46 AM,LawHavok,ack im tired,GuildRead,294269,4,98,260,9,0
10/20/2018 4:50:13 AM,LawHavok,any alliance loose 160 mil adena,GuildRead,294281,4,98,260,9,0
10/20/2018 4:50:24 AM,LawHavok,enemy alliance*,GuildRead,294282,4,98,260,9,0
